utility_id_irp,emissions_co2_1point5c,emissions_co2_historical,emissions_co2_target_all_years,emissions_co2_irp,emissions_co2_1point5c_remaining,emissions_co2_irp_above_1point5c,emissions_co2_irp_above_1point5c_social_cost
14063,492.07186674431057,355.97181611047984,270.00935176691286,229.90838553450823,136.10005063383073,93.8083349006775,3121292204.1797156
14154,13.208884357471106,8.969024055727202,3.2497943793776773,4.057721160231668,4.239860301743905,-0.1821391415122366,-39807233.74186623
14232,80.7562502016997,61.88147153223732,34.29790679322758,29.972788999567268,18.87477866946238,11.098010330104882,452666771.9609839
14328,239.76430269323325,195.4475408074387,46.08552978188782,61.88129636003444,44.316761885794534,17.5645344742399,370255479.38281596
14354,973.0029054713088,700.8756999493021,371.85139334334076,364.2965439443052,272.12720552200676,92.16933842229844,2142452673.7921033
14711,54.201222332764935,93.71169078355695,17.727336703155782,18.070633330541934,-39.51046845079201,57.58110178133394,3702705184.2461224
14715,269.87623373628674,183.86659491443393,53.34853100209951,46.02293932136549,86.0096388218528,-39.986699500487305,-2645510231.7128887
14716,40.00364989346544,23.54406581847291,6.332765877105912,6.455402300390497,16.459584074992534,-10.004181774602035,-588470119.3705562
14940,35.87893505802975,120.73303500287743,69.4714919741294,52.50213546058264,-84.85409994484769,137.35623540543034,7871723736.745147
15086,0.29044564748865764,0.22353102038045486,0.0691970758295585,0.052294749190539704,0.06691462710820278,-0.01461987791766309,-972961.7706369715
15248,112.94329522957986,107.91398658056835,32.508652516045984,73.33867706798594,5.0293086490115115,68.30936841897442,3158922806.9947615
15263 and 12796,360.0877531242635,313.47279598263026,167.35861357536862,197.57941001507453,46.61495714163323,150.9644528734413,6462565326.503625
15270,157.45871930766162,105.25295685815668,17.814346722828365,37.69626088309208,52.205762449504945,-14.509501566412878,-979436631.7147728
15466,504.9277760664622,342.6509732672791,114.42135229982745,167.74953016443868,162.2768027991831,5.4727273652556,-612218533.7873275
15470,497.8482284149981,426.967284784396,266.8376754731783,230.19385435371473,70.88094363060213,159.31291072311257,7119968602.813244
15472,71.92984319124766,43.30240660814347,11.597588469359087,8.765715362507148,28.627436583104185,-19.861721220597037,-1139397141.8352094
15473,150.4305374536243,103.43680255355217,46.390668915226605,52.23413666964545,46.99373490007214,5.240401769573295,-100255786.59125046
15474,268.8827385327896,194.65402396720137,122.83247152618303,93.1868823718195,74.2287145655882,18.958167806231273,652468819.7386886
15477,413.66953102960497,237.72534756281678,124.61821393796076,94.81772866788765,175.9441834667882,-81.12645479890054,-5181691147.565868
15500,178.2151781208937,142.4609287480136,80.3119477307417,89.44224576639793,35.75424937288011,53.68799639351784,2046461994.6405911
16183,40.54149949164201,20.336834429603215,9.797410556588854,7.419104294065578,20.204665062038792,-12.785560767973212,-646835193.5421095
16213,13.928562043692349,7.95199713108012,3.076661929795515,3.8415446074399626,5.976564912612229,-2.135020305172267,-177235079.62033796
16609,41.626688783673885,58.51233531651518,22.783367039044304,27.620720342357668,-16.885646532841292,44.50636687519896,2327267616.7520666
17008,0.0,2.087918049996603,0.0,0.0,-2.087918049996603,2.087918049996603,131232452.51793227
17166,127.26912770886412,82.34508602534272,48.637600230844015,50.527000847754366,44.924041683521395,5.602959164232965,-102211722.80766055
17539,265.8086923367042,202.07406402473396,91.14045237046298,104.21889527736627,63.734628311970255,40.48426696539602,1508500222.6095872
17554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17609,422.6275718322634,289.5449852639892,83.03818251906692,112.3519614501712,133.08258656827422,-20.730625118103056,-2210953566.7951393
17612,1.7762450406284704,1.1476946100500252,0.421843364500594,0.3211331652196616,0.6285504305784453,-0.30741726535878366,-17215368.169951648
17633,93.74923636819557,87.25383766092384,31.385308918780407,28.970585128157076,6.4953987072717325,22.475186420885336,1145785244.2804651
17698,345.1590126814749,268.57367340350584,130.04612441634595,123.73715515388072,76.58533927796907,47.15181587591168,1914907184.5345116
17718,288.28959014876995,221.9434308755319,68.91045974256687,118.73014113992193,66.34615927323804,52.38398186668389,2150766428.9217005
18336,15.286745223133074,12.081988700699814,5.746976357588521,4.343199241024498,3.204756522433261,1.138442718591237,36290816.335485354
18454,256.8861007270623,206.44324626533594,91.10389112721253,116.94469696513384,50.44285446172634,66.5018425034075,2836736269.2772884
18997,55.86876948354355,44.45832293096867,4.139793558212274,4.219962237264678,11.410446552574882,-7.190484315310207,-352578314.461672
19389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19390,18.37262942925022,13.330471850545104,4.1930336897477565,3.1688281986502154,5.042157578705117,-1.8733293800549027,-124705332.96952376
19436,573.9790736374165,476.62552941947,238.75000838031383,238.08550537332437,97.35354421794648,140.73196115537786,5831774602.6578865
19497,15.017189018665519,11.109386223637305,7.508012294726284,5.858808695109657,3.907802795028214,1.9510059000814437,12693885.949281598
195,727.5525698486668,581.1482782996599,304.7176225954866,290.57115581464024,146.40429154900698,144.16686426563325,5777431953.736883
19545,38.68936197741345,32.90267220101443,19.834231790299384,19.375116337584696,5.786689776399015,13.588426561185678,589850134.683808
19578,14.073018389581454,9.369257203866294,3.949333261465403,1.7361581740164618,4.703761185715161,-2.9676030116986984,-150573838.53185126
19728,28.607617270602308,24.45334232186201,10.700320886817376,12.229770273340428,4.154274948740298,8.075495324600134,377810235.82354015
19876,617.8351358841134,540.3170879759006,272.0685914874181,401.1863100062837,77.5180479082128,323.6682620980709,14457615511.441404
20169,48.96978661148013,37.227356343164,23.472312400924324,23.458131537878987,11.742430268316134,11.715701269562855,392580501.71724486
20387,217.4194948557308,164.9923298042203,29.61475399514203,30.188254986161912,52.427165051510485,-22.23891006534858,-1227719404.6063154
20521,46.64681126981169,34.70149844331184,43.92754399546493,37.89457506255499,11.945312826499851,25.94926223605514,1050966494.1762083
20847,320.9418080225602,227.51986533119944,83.31977583147146,57.607272664488114,93.42194269136078,-35.81467002687269,-2445928514.6889806
20856,177.8309654410495,132.12722493548915,60.161682575781356,59.240266587170325,45.70374050556035,13.536526081609978,359640781.68079716
20860,171.70820502256117,129.60418747655143,51.3609472688892,86.21298113694627,42.10401754600974,44.10896359093651,1594654920.2835617
20863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3.3200540537856575,2.441967301759918,1.760486929390835,1.350431758478067,0.8780867520257396,0.47234500645232746,14607647.294224411
22053,142.69821285295754,122.73999698611402,75.54092405512542,47.167698334162964,19.958215866843517,27.209482467319468,1152646781.8000503
24211,156.72447339516498,121.68069496278581,42.879171912792344,58.59363856697307,35.04377843237917,23.549860134593892,910871860.0230161
24590,6.2475355887829505,3.955363861098096,2.0551206358368033,1.5531294772066064,2.2921717276848543,-0.7390422504782473,-54573569.76859459
26510,10.555574111146374,4.227119416396797,1.5082369930487074,1.1398296001069494,6.328454694749577,-5.188625094642628,-311858916.7424071
26751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,438.880445682678,310.2121082393745,139.9933310393142,136.24490437964576,128.66833744330347,7.576566936342334,-153795289.0428518
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,24.186104974416114,16.055934105155753,8.235450887796366,6.271144172930361,8.130170869260361,-1.8590266963299993,-118297591.66209541
3265,133.95280354504814,116.0753561887715,74.98012100942442,49.721962491030204,17.877447356276647,31.844515134753554,1495350812.7115943
3266,11.637073122294789,1.9524108775254652,2.089775566486125,2.609310428438308,9.684662244769324,-7.075351816331016,-352785074.0715842
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,21.294341026226846,22.24409096858206,22.435528641369704,18.798845606041453,-0.9497499423552149,19.748595548396665,915137085.3007253
3522,12.7120722195049,9.676452570628856,10.445231879320623,11.828893715797461,3.035619648876045,8.793274066921418,363992023.7650378
3542,136.6074831208731,121.63312132497266,65.3700235010953,18.93242291101796,14.974361795900435,3.958061115117529,283352628.9202218
3755,136.26511383581467,94.37447182916456,8.894184493778196,9.066423764188215,41.89064200665011,-32.82421824246189,-2050488245.9185035
40211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40230,0.23471676252730017,0.2484467672097358,0.0,0.0,-0.013730004682435626,0.013730004682435605,804157.2860167646
4110,575.0303096573291,315.8248735129955,48.45498959494262,128.1671984158273,259.2054361443336,-131.03823772850632,-8560026633.45616
4176,111.34087581898699,78.95573212697359,24.65162206793162,18.630128191512092,32.3851436920134,-13.755015500501317,-701960115.6538513
4226,130.91219994843007,101.22348519311055,52.55271801279501,69.58265207370773,29.688714755319523,39.89393731838821,1634898315.028055
4247,17.87969752006854,14.598295820276757,3.791097156003426,2.996484050622494,3.2814016997917825,-0.2849176491692887,-29068022.259934463
4254,469.6166684020426,370.78745889976227,146.81107744243818,161.0530975490942,98.82920950228032,62.22388804681386,2746029934.556426
44372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,123.34892086796285,99.07595804479304,11.476294810098759,14.3293931693224,24.272962823169806,-9.943569653847407,-444071390.0753306
5027,104.29473660260754,66.75180607586316,31.453024829369774,23.770195850286186,37.542930526744385,-13.772734676458198,-905170309.4543805
5109,765.2477616253233,578.5427657013529,219.22997606665473,267.1386825252164,186.7049959239704,80.433686601246,3579922983.5274014
5416,727.9361848428554,514.6601797147501,262.44205047434485,269.79595601931004,213.27600512810523,56.51995089120484,1385336849.590321
54710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,71.9796483509068,46.72044883076198,31.255558644922687,23.620963466323772,25.25919952014482,-1.6382360538210485,-281596685.9732342
54913,0.0,38.663721313477296,13.718426494472197,10.394029786710094,-38.663721313477296,49.05775110018739,2966447363.6811423
55729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55937,0.0,145.48621252118082,97.95156504797184,127.84366053983283,-145.48621252118082,273.32987306101364,14038067230.445515
56146,0.0,16.351680607103866,12.262799943753636,7.798028786119163,-16.351680607103866,24.14970939322303,1344747147.249575
56211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,54.65901324124478,47.256245319740586,29.09850392953204,36.016577675900514,7.402767921504193,28.61380975439632,1249059240.9687357
57222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,85.93471578362586,57.79538705890904,34.251211349221364,38.65454414359824,28.13932872471682,10.515215418881422,266126679.9554546
61029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,2.162761863903182,1.1072129535850745,0.3593268444780586,0.27155637697310536,1.0555489103181075,-0.7839925333450022,-45598911.43433143
6452 and 7801,1124.564028161409,836.3082287818856,216.29265169832968,491.36458892759896,288.2557993795233,203.10878954807575,7074695694.83271
6455,466.3833156866738,372.4408157867824,195.03913580354688,259.61485118080213,93.9424998998914,165.6723512809107,6462575417.990143
6458,360.24413373950284,257.5991194609912,72.53950753723792,74.05998333055643,102.64501427851167,-28.585030947955257,-2241725945.4058022
7140,1213.231111670416,815.6895756242617,527.0013044451044,359.93684581757753,397.5415360461544,-37.60469022857679,-4287831347.41597
733,485.55904780600974,408.978355735691,174.48284800163412,224.0362101088966,76.58069207031872,147.4555180385779,6195066754.678866
7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7601,8.596810130473685,7.987298731459199,1.0205984911625876,9.099231296089544,0.6095113990144858,8.489719897075057,362490209.30383736
803,395.8005000832666,270.74303515169566,131.18725279338057,156.0458154460139,125.05746493157096,30.98835051444295,520524881.408988
814,177.78195931405307,129.13646240247257,71.77369630583753,76.63257269279266,48.645496911580494,27.987075781212166,988962426.5873504
8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9191,149.60298239226333,98.17042723803887,58.58572459898782,42.71824633732995,51.43255515422446,-8.714308816894523,-690148768.2997751
9269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9273,269.97294374512,225.02339728828468,99.19766054294365,85.4985596886284,44.94954645683532,40.549013231793104,1922518443.786079
9324,169.8022982836566,135.3297019871138,48.924356320500586,37.54613630867652,34.472596296542804,3.0735400121337255,306787100.03059685
9417,230.69903438731689,141.16863054163628,63.19526626853819,74.70298081843893,89.53040384568061,-14.827423027241686,-1399218335.6801856
963,146.51032618007284,64.06466847216001,29.363500013941426,22.191065882144418,82.44565770791283,-60.254591825768415,-3781378403.2364936
9726,166.2582609520428,122.21869060081326,42.05526051283504,42.8696766510095,44.03957035122954,-1.169893700220049,-353125825.75536954
