ticker,parent_name,market_cap,market_cap_included,market_cap_excluded,gross_profit,gross_profit_included,gross_profit_excluded,gross_profit_fraction,net_generation_owned_2021,net_generation_delivered_2021,emissions_co2_owned_2021,emissions_co2_delivered_2021,emissions_co2_1point5c,emissions_co2_historical,emissions_co2_target_all_years,emissions_co2_irp,emissions_co2_1point5c_remaining,emissions_co2_irp_above_1point5c,emissions_co2_fraction_budget_used,emissions_co2_fraction_budget_projected,emissions_co2_irp_above_1point5c_pct,emissions_co2_irp_ratio_to_current,emissions_co2_irp_above_1point5c_social_cost
CNP,"CenterPoint Energy, Inc.",19692630000.0,6113976695.638064,13578653304.361935,5673000000.0,1761297998.0,3911702002.0,0.31047029754979727,5.858030002251641,4.885094204951927,5.819550976092122,4.61404555705435,22.601339827540908,4.61404555705435,43.15743541394839,27.944166649733738,17.987294270486558,9.956872379247176,20.41492049702246,123.63942519762618,44.05434569464864,6.056326558590278,396284983.60758084
CPK,Chesapeake Utilities Corp.,2133513500.0,,,350260000.0,,,,,,,,,,,,,,,,,,
CWEN/A,,3851640000.0,,,833000000.0,,,,,,,,,,,,,,,,,,
CWT,,3508947100.0,,,530225000.0,,,,,,,,,,,,,,,,,,
D,Dominion Energy,50916852000.0,27836933704.901897,23079918295.098103,10987000000.0,6006741945.0,4980258055.0,0.5467135655775007,93.26411515059999,109.42482756771146,29.846902283144452,34.36027409745532,231.793426248905,34.36027409745532,356.63594839082936,390.1394837454632,197.4331521514497,192.70633159401353,14.823662022476203,168.3134375547487,83.1370995772249,11.35437635447607,7487764041.088352
DTE,DTE Energy,22505940000.0,12908898345.81607,9597041654.18393,5584000000.0,3202856151.0,2381143849.0,0.5735773909383954,38.4695894210807,41.95646759747423,25.78162656549593,26.11500886209024,232.02336616992176,26.115008862090242,218.24340727928248,265.8941889502915,205.90835730783152,59.98583164245997,11.255335741903243,114.59802231968503,25.85335806158828,10.181661831111835,2191861768.3346663
DUK,Duke Energy Corp.,76946100000.0,53217906168.85811,23728193831.14189,17357000000.0,12004548604.45,5352451395.549999,0.691625776600219,208.86075312560283,202.05736993006985,81.55871329538681,74.93435415604138,579.1631338199599,74.9343541560414,1320.5651987263316,932.7961216974302,504.22877966391843,428.56734203351175,12.938384676144748,161.05930561308855,73.9976902892333,12.448177237305595,16604405152.19398
ED,"Consolidated Edison, Inc.",34892436000.0,20228475730.20293,14663960269.79707,9963000000.0,5775931027.0,4187068973.0,0.5797381337950417,3.182936,28.290077327250025,1.3579496731577407,7.222367057801217,42.918267667995636,7.222367057801216,61.200057700315575,77.59047854816232,35.69590061019442,41.89457793796791,16.82818867171326,180.7866038498612,97.61479252157446,10.743081586299773,1666930993.2126489
EE,El Paso Electric Co.,744758000.0,,,,494174334.0,,,9.843473927118142,8.72609081025016,2.7394076441409045,2.688358468487621,10.929096653170099,2.688358468487621,29.39589840648387,35.288854005211306,8.240738184682478,27.048115820528828,24.598176352551835,322.8890284813741,247.48720483392597,13.126543360515315,1092192444.4452317
EIX,Edison International,25530780000.0,14450685867.969849,11080094132.030151,8646000000.0,4893725535.0,3752274465.0,0.5660103556557946,8.954741084,62.46859262155854,1.159555276446366,9.112341850752756,88.01037278854004,9.112341850752758,127.57278591053858,122.86324276915809,78.89803093778728,43.96521183137081,10.353713502210377,139.60086621193847,49.954579714148856,13.483168737683886,1649383244.8168082
EMA,,13982790000.0,,,2137769099.9999995,,,,,,,,,,,,,,,,,,
ES,Eversource Energy,28815616700.0,18126468942.632687,10689147757.367313,5916590000.0,3721832019.0,2194757981.0,0.6290501824530684,0.06630788879999999,19.726289269219734,0.0002749843713452346,4.198583778396697,39.09436287356078,4.198583778396697,58.77787642009932,42.480567337091195,34.89577909516409,7.584788241927107,10.739614281413873,108.66161823504348,19.401232516457355,10.11783248334112,249169192.26665795
ETR,Entergy Corp.,23786285600.0,16292120322.670097,7494165277.329903,7644997000.0,5236345560.0,2408651440.0,0.6849375558943973,109.72884378948656,119.01975186585018,31.204985457714745,38.01332633961354,247.6243984620111,38.01332633961354,421.1781086564019,484.8598843555794,209.61107212239756,275.24881223318187,15.351203910322791,195.80456827640248,111.15577218672526,12.754997550696025,10922182770.306318
EVRG,"Evergy, Inc.",13653826000.0,9884245920.79952,3769580079.2004795,3814400000.0,2761311565.0,1053088435.0,0.7239176711933725,47.07437987019028,46.83201570460977,36.984910719182416,26.73495899033068,286.43428731824497,45.03573007986921,367.6670063322256,487.53564883316375,241.3985572383758,246.137091594788,15.722883772581293,170.20855058859752,85.9314343611788,18.23588541914324,9814328871.001871
EXC,Exelon Corp.,40914930000.0,17097965381.333267,23816964618.666733,18935000000.0,7912758851.0,11022241149.0,0.41789061795616583,0.0,83.76408827833254,0.0,30.154523617117235,281.5006369615048,30.154523617117235,390.22497985599233,305.0099689102709,251.3461133443876,53.663855565883296,10.71206230387353,108.35143117348647,19.063493477359987,10.1148992696118,1754231065.5291674
FE,FirstEnergy Corp.,23589280000.0,18113944698.019394,5475335301.980606,7720000000.0,5928101793.2175,1791898206.7825003,0.767888833318329,21.436790722,81.84936195753708,21.12322656670112,36.01379610377309,406.7598778789689,52.08220510487133,451.3797410794472,593.6662433090805,354.67767277409763,238.988570534983,12.804164800238324,145.9500495488214,58.754214349059744,16.484411740390883,9071524635.697052
FTS,"Fortis, Inc.",25981786000.0,15549943029.591957,10431842970.408043,3784388700.0000005,2264933930.517,1519454769.4830003,0.5984939999733643,12.506894640632526,12.932145383547045,7.710296585594777,6.369207140480696,54.77862707787342,6.369207140480695,89.16889996672971,74.50507774943209,48.40941993739273,26.095657812039363,11.627175561421456,136.01121773920238,47.638393300623825,11.697700531028584,995328837.2341597
HE,"Hawaiian Electric Industries, Inc.",4506681400.0,,,1495752000.0,,,,,,,,,,,,,,,,,,
HES,Hess Corp.,44453799000.0,,,2513000000.0,,,,,,,,,,,,,,,,,,
IDA,"IDACORP, Inc.",5606302700.0,3712931878.71729,1893370821.28271,914280000.0,605507683.0,308772317.0,0.662278167519797,12.3788666056679,17.51122684252659,5.688926615001119,5.835221480445847,45.12272283568109,5.835221480445846,81.69310072624187,42.81993908717543,39.28750135523524,3.5324377319401847,12.931891326007497,94.89662058539446,7.828511911401957,7.338185745077103,100529493.33642837
LNT,Alliant Energy,14148190000.0,9957152937.188744,4191037062.8112564,2133000000.0,1501153661.0,631846339.0,0.7037757435536802,24.481296118688,25.076316314123773,13.462072677450973,12.078999188597946,103.48316212884683,12.078999188597944,121.60851655911463,121.73264903179958,91.40416294024888,30.3284860915507,11.672429543231766,117.63522347744875,29.307653020680526,10.078040997528168,1073894794.2637305
MDU,MDU Resources Group Inc.,6412749600.0,218274105.07009664,6194475494.929903,5075540000.0,172758804.0,4902781196.0,0.03403752191885001,2.16776112075,3.2161775385630405,1.6990469073168395,2.2761080467858124,18.57878953289039,2.2761080467858124,31.865512655001375,23.204284085072658,16.30268148610458,6.901602598968079,12.25111056216216,124.8966411078271,37.14775166998926,10.194719937764114,242705261.96337134
MGEE,"MGE Energy, Inc.",2605033800.0,1302666013.36565,1302367786.63435,390161000.0,195102833.0,195058167.0,0.5000572404725229,2.5765388636432,3.1890002089832206,1.8621716420362726,2.1057055110166125,13.223604996135267,2.105705511016612,13.254338680384476,30.796687851191994,11.117899485118654,19.67878836607334,15.923838557125883,232.8917708914675,148.8156094485934,14.625353683157563,774961017.9479387
MSEX,,1658083300.0,,,,,,,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",167612830000.0,102087046582.36285,65525783417.637146,14458000000.0,8805856446.0,5652143554.0,0.6090646317609628,135.2905565881325,126.02331977456893,40.49003441639995,37.33175771363563,509.05200480885355,74.92980043076243,367.0048588581956,969.338961198004,434.1222043780911,535.2167568199129,14.719478505717346,190.42041914008095,105.13989764579831,25.96553231255831,20615003047.456436
NEP,"NextEra Energy Partners, LP",6889944000.0,,,253000000.0,,,,,,,,,,,,,,,,,,
NFG,,6107636600.0,,,1312401000.0,,,,,,,,,,,,,,,,,,
NGG,National Grid plc,37211860000.0,17100743069.128094,20111116930.871906,3489752399.9999995,1603718792.0,1886033607.9999995,0.45955088160409324,6.221864007,16.862883010551048,3.7369540065774416,3.1306059381254543,12.033781605413296,3.1306059381254543,43.82848313375636,31.66576371698752,8.903175667287842,22.76258804969968,26.01514669933163,263.14058834791336,189.155735047245,10.114899269611799,936032818.5602056
NI,"NiSource, Inc.",12388596000.0,3254003086.3513002,9134592913.6487,3572400000.0,938330754.0,2634069246.0,0.26266116728249916,8.082706032,16.620828191259726,6.858876126168591,10.69309276551516,88.98324725073543,10.693092765515162,92.98277461122261,64.26135314955265,78.29015448522027,-14.028801335667623,12.01697296501706,72.2173612842855,-15.765665750697448,6.009613360579196,-698840731.5212184
NJR,,4807342500.0,,,648949000.0,,,,,,,,,,,,,,,,,,
NOVA,,2621269300.0,,,93456000.0,,,,,,,,,,,,,,,,,,
NRG,"NRG Energy, Inc.",9975750000.0,,,2553000000.0,,,,,,,,,,,,,,,,,,
NWE,NorthWestern Corp.,3289125500.0,2132605626.25022,1156519873.74978,892480000.0,578666843.0,313813157.0,0.648380740184654,5.223265253976925,4.931215719751808,2.6824961777405476,2.6587254656868593,22.754969491980518,2.6587254656868593,37.222156519616036,26.79387843502044,20.096244026293657,6.697634408726781,11.68415306653726,117.74956870174378,29.433721768281046,10.077715349259826,218980458.9751057
NWN,,1750793300.0,,,510924000.0,,,,,,,,,,,,,,,,,,
OGE,OGE Energy Corp.,8128414000.0,2490231545.9318333,5638182454.068167,1477700000.0,452710105.0,1024989895.0,0.3063613081139609,16.294958566,29.425412334620372,11.552117581390487,20.145628092875256,139.73699226707723,20.145628092875256,268.2383917892362,228.21125265102032,119.59136417420197,108.61988847681835,14.416818171076146,163.31484523070569,77.73166340178182,11.328078310535773,4175281928.000566
OGS,,4737209900.0,,,992823000.0,,,,,,,,,,,,,,,,,,
ORA,,5105406500.0,,,276275000.0,,,,,,,,,,,,,,,,,,
OTTR,Otter Tail Corp.,2502909600.0,1227362449.1008162,1275547150.8991838,452856000.0,222068927.0,230787073.0,0.4903742624587065,3.2191343598230002,5.102835211026784,2.2239750844596284,3.149078735403868,23.29856836766662,3.149078735403868,34.159033119214776,31.47796304452849,20.14948963226275,11.328473412265737,13.516189860721697,135.1068552701852,48.62304513090689,9.995927599597302,436597775.47844887
PCG,PG&E Corp.,33472400000.0,14940723947.181936,18531676052.81806,14571000000.0,6503904370.0,8067095630.0,0.4463595065541143,26.853606,33.983329415964505,2.420485556324552,4.658543114567191,32.11251607031449,4.658543114567192,48.11309845981439,61.45116113964229,27.4539729557473,33.997188183894984,14.506938990288745,191.36202533955003,105.86896432983875,13.191068458180728,1328875573.118727
PEG,Public Service Enterprise Group,30275000000.0,11882223783.1755,18392776216.8245,6547000000.0,2569543158.0,3977456842.0,0.39247642553841455,11.248757,35.50503771097276,0.0,8.860343298779165,98.4174879324821,8.860343298779165,124.04480618290832,90.22976973010476,89.55714463370293,0.6726250964018305,9.002813915406655,91.68062671138853,0.6834406267951842,10.183552339618398,-148123432.33780226
PNM,"PNM Resources, Inc.",4220663999.9999995,2230792208.9842415,1989871791.015758,937794000.0,495662187.0,442131813.0,0.5285405824733364,9.34464164316961,9.96900000768671,5.008573117454936,4.517887684036246,42.00326314316826,4.517887684036246,45.891950340932105,49.69044965956765,37.485375459132015,12.205074200435632,10.75603975966584,118.30140313193664,29.057442891602488,10.998602252806467,413660743.05124086
PNW,Pinnacle West Capital Corp.,8886422200.0,6973191850.4799795,1913230349.5200205,2593563000.0,2035173658.0,558389342.0,0.7847018399013249,26.326937870924286,30.82189511221098,10.71917589379418,12.66609087986318,102.62676177330316,12.66609087986318,131.46528809789024,158.81806001880594,89.96067089343998,68.85738912536597,12.341898605201902,154.75306564736618,67.09496425256809,12.538837872330307,2627157270.295508
POR,Portland General Electric Co.,4403475800.0,3309022616.181292,1094453183.818708,1437000000.0,1079843677.0,357156323.0,0.7514569777313849,14.7193078434,19.051620808220118,5.4911830103579,4.994990578818829,28.796423913732045,4.994990578818829,31.644964957212707,78.03236705933402,23.801433334913217,54.23093372442081,17.345871118520677,270.9793663723745,188.32523749089518,15.622124972613346,2159765440.9729295
PPL,PPL Corp.,21758424500.0,18751450759.406067,3006973740.593933,4208000000.0,3626462237.4465,581537762.5535002,0.8618018625110503,37.28383651962388,48.812541880119426,32.28585231108143,32.8088993024918,366.69456402819077,60.11613433050241,592.1481840347701,713.0772023725667,306.57842969768836,406.49877267487835,16.394062041748946,194.46080534691174,110.85486738866068,21.734261664743176,16114948629.952538
RSG,,44154930000.0,,,4053100000.0,,,,,,,,,,,,,,,,,,
RUN,Sunrun Inc.,7195293000.0,,,178665000.0,,,,,,,,,,,,,,,,,,
SJI,,4249535500.0,,,682448000.0,,,,,,,,,,,,,,,,,,
SJW,,2270000500.0,,,450473000.0,,,,,,,,,,,,,,,,,,
SO,Southern Co.,73592320000.0,44815087203.02451,28777232796.975487,15310000000.0,9323241679.0,5986758321.0,0.6089641854343566,138.9900308067457,150.62683904512429,61.56706970305116,62.251407831260956,536.6980142928097,62.25140783126096,870.2028490934233,725.7279935015938,474.44660646154875,251.28138704004505,11.598963695307818,135.22092017759056,46.81988387289838,11.658017365145485,9240320089.827904
SR,,3897660000.0,,,1159300000.0,,,,,,,,,,,,,,,,,,
SRCL,,4816812000.0,,,1053099999.9999999,,,,,,,,,,,,,,,,,,
SRE,Sempra Energy,52530498500.0,25622500697.892975,26907997802.107025,8982000000.0,4381098749.11,4600901250.89,0.4877642784580271,1.8582230020000001,11.018011524593321,0.701423082376954,2.458423381032051,7.916326248037097,2.458423381032051,34.41792733444871,27.60925650822855,5.457902867005046,22.151353641223505,31.055104400751958,348.7635001788164,279.81860457956833,11.230472635937154,914223618.9603752
SWX,,4609069500.0,,,1226607000.0,,,,,,,,,,,,,,,,,,
TRP,TC Energy Corp.,59600000000.0,,,7769566499.999999,,,,,,,,,,,,,,,,,,
UGI,UGI Corp.,8792604400.0,88537844.24375273,8704066555.756247,3410000000.0,34337272.0,3375662728.0,0.010069581231671555,0.0,0.8476536639187356,0.0,0.29076085087037956,3.4022969704339077,0.29076085087037956,4.070651912185314,2.9410167181005074,3.111536119563528,-0.1705194014630207,8.54601621778177,86.44209319933141,-5.0118905828868225,10.114899269611799,-13255304.199192211
UTL,Unitil Corp.,877120000.0,94365307.26904872,782754692.7309513,215500000.0,23184654.0,192315346.0,0.10758540139211137,0.0,0.18965623081837873,0.0,0.0301541385138454,0.5052229286692468,0.0301541385138454,0.42215793919383565,0.3050060736294679,0.4750687901554014,-0.17006271652593347,5.96848179342754,60.37059213303155,-33.66092607354091,10.1148992696118,-8057126.855839588
VIA,"Via Renewables, Inc.",102442700.0,,,210298000.0,,,,,,,,,,,,,,,,,,
VST,Vistra Corp.,10157349500.0,,,6269000000.0,,,,,,,,,,,,,,,,,,
WEC,WEC Energy Group,31348068000.0,15155811211.070559,16192256788.929441,4922200000.0,2379729875.0,2542470125.0,0.4834687487302426,17.76275223098552,25.22891527377849,11.946229823507904,11.554263638686393,104.10820135103694,11.554263638686393,134.28542860696746,170.25401005211842,92.55393771235055,77.70007233976787,11.098322215487311,163.5356368112133,74.63395902670061,14.735167499732993,2937980642.125971
WM,,69486396000.0,,,5877000000.0,,,,,,,,,,,,,,,,,,
WTRG,,12675253000.0,,,,,,,,,,,,,,,,,,,,,
XEL,"Xcel Energy, Inc.",38480560000.0,25056409267.15113,13424150732.84887,7288000000.0,4745541924.0,2542458076.0,0.6511446108671789,76.5393507100468,95.04144521591783,36.16597498670094,35.72766120834409,336.6144609382229,35.72766120834408,266.0044605028002,373.4998527000579,300.8867997298788,72.61305297017907,10.613822445049676,110.95775614007395,21.57157858512364,10.454080677769864,2595858925.5257344
YORW,,651323400.0,,,,,,,,,,,,,,,,,,,,,
AQN,Algonquin Power & Utilities Corp.,,,,1303445000.0,364437441.0,939007559.0,0.27959556483012327,5.7496651904656,6.854574519923666,2.379047053166393,3.080640895379318,28.309131745925278,3.080640895379319,43.12897253531045,38.098138523880564,25.22849085054596,12.869647673334605,10.882145461146955,134.57897213454552,45.46111759569249,12.366952143310282,460613227.3167317
BEPC,,,,,2026000000.0,,,,,,,,,,,,,,,,,,
CNIG,,,,,25275300.0,,,,,,,,,,,,,,,,,,
CWEN,"Clearway Energy, Inc.",,,,833000000.0,,,,,,,,,,,,,,,,,,
VRS,Verso Corp.,,,,25000000.0,,,,,,,,,,,,,,,,,,
EMRAF,"Emera, Inc.",,,,,1109227651.0,,,18.556272308,21.078161818580593,9.100974916430948,9.957560164178126,66.37147408972733,9.957560164178128,139.40584229849378,124.8746157607269,56.4139139255492,68.46070183517769,15.002770845072,188.14500879083897,103.14777963591098,12.54068403321907,2636507231.383385
IBDRY,"Iberdrola, S.A.",,,,,519712819.0,,,0.0,4.986463359633598,0.0,0.28697092131621676,5.744565329573405,0.28697092131621676,4.017592898427035,2.9026819624212266,5.457594408257188,-2.5549124458359613,4.995520197827177,50.52918360033311,-44.47529620183971,10.1148992696118,-117745816.98321208
MCPB,Mt. Carmel Public Utility Co.,,,,,3811110.0,,,0.0,0.09293510929409027,0.0,0.046267313828130215,0.34518966377925714,0.046267313828130215,0.647742393593823,0.4679892188470542,0.29892234995112693,0.1690668688959273,13.403447056200783,135.57451683904569,48.97796389524649,10.114899269611799,6494991.397884386
PSD,"Puget Energy, Inc.",,,,,1238331521.0,,,12.8290054685,22.034170023809253,5.597523363331985,8.350514525342684,44.338384047950676,8.350514525342682,80.37370230642333,87.99291923261934,35.987869522607994,52.005049710011356,18.833601414773806,198.45765947955513,117.29126089432896,10.537424845567626,2091328241.7810366
BEP,Brookfield Renewable Partners LP,,,,,,,,1.109178002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
All,,2301027192100.0,662417998156.9905,1137273205843.0095,450700543000.0,139485574132.5195,198296249402.4805,22.212976236146766,1457.8132065579575,1932.2769401468956,694.9303335975767,784.961424787543,6599.488083219313,884.2358826233173,9475.055237890685,10071.054205623786,5715.252200595995,4355.802005027791,694.6137750501911,7644.705869640263,3439.319644690453,572.3966061282835,167940129566.94632
